"x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","y"
0.606776425149292,0.261746129021049,0.294794915243983,0.99527777149342,0.672463331837207,0.418258727295324,0.408727376488969,0.672029639594257,0.0884411695878953,0.433461745502427,21.4490782897862
0.233914477052167,0.657605758169666,0.427537347888574,0.969921009615064,0.404023859882727,0.954651798820123,0.23639935743995,0.429640978574753,0.720949687296525,0.249028625199571,16.5848012943908
0.315172735834494,0.153374426066875,0.439854639582336,0.832017359789461,0.540819685673341,0.392425029771402,0.879025924950838,0.484320981195197,0.361392481951043,0.768263111589476,13.6611284958443
0.298308123601601,0.246941859368235,0.0104117835871875,0.250462050084025,0.313348193885759,0.620669080410153,0.865762659115717,0.275460501434281,0.397607176797464,0.516731697833166,11.0115343539994
0.75993316853419,0.47276805806905,0.904215142363682,0.655674127163365,0.928000360028818,0.159828933887184,0.842975036473945,0.892161085037515,0.594431586330757,0.604369919747114,23.0737578903717
0.808906560065225,0.349419811274856,0.0243217940442264,0.0829218658618629,0.539370596874505,0.357068341923878,0.272276859497651,0.159337917109951,0.147266895044595,0.0105482772924006,16.5269906455209
0.121372729772702,0.330938239581883,0.818362758494914,0.192112642806023,0.585313867544755,0.348196558887139,0.612150642089546,0.629229946061969,0.7098762630485,0.98266880447045,7.49328609455342
0.0306519609875977,0.182495045941323,0.131775399902835,0.406483780359849,0.475264074746519,0.158236037939787,0.907535041682422,0.238505669170991,0.370448260102421,0.124857175396755,10.3462244456291
0.423892713384703,0.0903330610599369,0.628245721105486,0.421180943725631,0.644167721504346,0.753598535899073,0.852035400923342,0.343236276414245,0.592477095779032,0.076125520048663,7.16969452138187
0.816743591567501,0.976420196238905,0.516448688926175,0.114965729881078,0.439730045152828,0.454363198252395,0.00649233092553914,0.388302816776559,0.681010075844824,0.641576527617872,9.8993779742735
0.769761849194765,0.0783761001657695,0.595588985364884,0.141334009822458,0.586071761092171,0.231709255138412,0.05321693001315,0.430863815359771,0.6692838256713,0.639753472292796,5.05351862381737
0.483435245463625,0.283927919575945,0.393832959467545,0.800894991960377,0.129521365743130,0.336658399552107,0.218821962829679,0.429937114473432,0.451189298881218,0.427499933633953,11.7679456437760
0.883022856432945,0.95453279465437,0.265650431392714,0.884492201497778,0.232394891791046,0.90874776430428,0.32932319259271,0.501603792887181,0.714839082909748,0.351876071421430,16.5404172017853
0.592216560151428,0.861504605971277,0.0705354434903711,0.74318197160028,0.462117375805974,0.219153280369937,0.919371157186106,0.698871134780347,0.793295454699546,0.664321448653936,25.4244523615462
0.0398006427567452,0.461426960304379,0.78484610747546,0.773329001152888,0.502612843178213,0.177201531361789,0.239921544678509,0.909762625116855,0.457793007371947,0.291880334494635,11.9386870675509
0.315448305336758,0.0221074847504497,0.51867023203522,0.497603809926659,0.72006046725437,0.154764818027616,0.973382672294974,0.407645741477609,0.927692517405376,0.815423464868218,8.43038738074496
0.84716360643506,0.395662639290094,0.463201563572511,0.479704856174067,0.118307322496548,0.624537566676736,0.536315945209935,0.72597763268277,0.297952067106962,0.0752150856424123,14.0736733762756
0.366245071170852,0.216451419750229,0.732512686401606,0.99268003855832,0.0539775984361768,0.70993351796642,0.812454105820507,0.0993732183706015,0.374883238691837,0.116225410718471,13.8494595051310
0.325433839811012,0.978788079926744,0.39975809189491,0.514301549643278,0.270246784668416,0.479871514020488,0.227058899123222,0.784737596986815,0.414678264874965,0.0463435954879969,14.0301209133927
0.256003932561725,0.317738528829068,0.554378203582019,0.628421668428928,0.57670224364847,0.332432889379561,0.363952682120726,0.598307345062494,0.7872031647712,0.0429730736650527,10.0827939608920
0.36141441995278,0.752265563001856,0.866677909391001,0.547292869305238,0.077425662893802,0.0969215801451355,0.0756484223529696,0.188382461201400,0.92629504436627,0.398598341736943,17.2514678101587
0.502827543066815,0.217435531085357,0.536539566004649,0.489208779064938,0.329868682892993,0.35113083710894,0.85134579311125,0.974037365056574,0.737522078910843,0.734926947159693,8.39070972666892
0.306731736520305,0.67408227105625,0.127462092088535,0.754420174984261,0.102184040704742,0.624176085693762,0.595270490041003,0.77513509360142,0.281405337154865,0.0442998558282852,16.3531283367918
0.898816496832296,0.427120336331427,0.994512510020286,0.9145764100831,0.418448220007122,0.78919887333177,0.109160514548421,0.683269061846659,0.193342163925990,0.254364278865978,25.7211435870854
0.427133691031486,0.566069700056687,0.752838694257662,0.0374560169875622,0.0189111044164747,0.151255927281454,0.233910650014877,0.177120504202321,0.857299807015806,0.305469708284363,9.95078175648375
0.226069259690121,0.355568749830127,0.834714244352654,0.720935540972278,0.0185797594022006,0.555036671925336,0.479323096806183,0.884917897637933,0.170004685176536,0.147383364615962,10.6882396128471
0.614548922283575,0.794018628075719,0.593606847105548,0.0130088923033327,0.550890578655526,0.89400494727306,0.908235072856769,0.125576905440539,0.887800960801542,0.113862263504416,12.8065572580275
0.424161743139848,0.0222461046651006,0.875178915448487,0.848088845377788,0.637931808363646,0.0541903688572347,0.460446052718908,0.459860159084201,0.149154510814697,0.973666018573567,13.8032981793683
0.317893628263846,0.932682593585923,0.707904663169757,0.562645895872265,0.390206310665235,0.862779911374673,0.167151737026870,0.857586990110576,0.981284780427814,0.00331930932588875,17.4247894951060
0.752108354121447,0.155531284399331,0.627403998747468,0.896460615796968,0.349624109687284,0.803162451367825,0.494745613774285,0.379682116210461,0.298796537797898,0.931307205697522,14.2076922761036
0.641456147888675,0.189731079852208,0.401061182841659,0.158879394177347,0.287145701469854,0.0472428465727717,0.940984851215035,0.359304343350232,0.0466999921482056,0.984376992331818,7.26088802093325
0.231905834283680,0.350971583044156,0.0402518115006387,0.203127272892743,0.634613620350137,0.541126509662718,0.268921633949503,0.152569306781515,0.853968048002571,0.5436160559766,12.8839612314899
0.386200952110812,0.925200055819005,0.124673196114600,0.639375336235389,0.945430668303743,0.112574767554179,0.271198407514021,0.594858681084588,0.951099109603092,0.686315137892962,22.3442332353949
0.512971681077033,0.436340079177171,0.900378424208611,0.918883967446163,0.763537980383262,0.798045344650745,0.0947648466099054,0.156169879250228,0.387614876264706,0.724011800251901,23.4321568823299
0.991164475213736,0.815423641586676,0.0822228421457112,0.681050572544336,0.0204666750505567,0.451242396607995,0.549641666235402,0.156934422207996,0.112975519848987,0.515619820915163,14.9858080003315
0.714062865590677,0.910769047215581,0.440573354717344,0.42542219767347,0.717003613244742,0.411992367357016,0.862834373721853,0.523876413004473,0.00960913207381964,0.991810014471412,16.7464912460134
0.974851888604462,0.520990430377424,0.377949911635369,0.607054557651281,0.344712094636634,0.236221393803135,0.0236746454611421,0.977685362566262,0.956193098565564,0.189469729783013,18.0812817844964
0.336597694549710,0.876331929583102,0.634901734534651,0.614495330490172,0.161545980256051,0.272812885232270,0.580158208729699,0.0665670207235962,0.691239536274225,0.575303771998733,15.7894294335539
0.928015738725662,0.767210747813806,0.773658202495426,0.495579791953787,0.149907598504797,0.90574017423205,0.700196106918156,0.688703456893563,0.700155129889026,0.185749213444069,13.5920205066336
0.310374978231266,0.319696999387816,0.496162816183642,0.851294450229034,0.958227588329464,0.668372329790145,0.382728899363428,0.988181921420619,0.889966998714954,0.65200822823681,18.8168124971757
0.759694592794403,0.0309612164273858,0.720297842286527,0.759464539820328,0.138770915800706,0.435952792409807,0.646897169295698,0.159843269037083,0.97118068416603,0.57676665019244,9.24402815389365
0.117872379720211,0.709647761657834,0.0278013660572469,0.662700678920373,0.734602977288887,0.434353067772463,0.0108244479633868,0.504986688960344,0.666389733552933,0.99602461210452,17.3867250918630
0.00289106066338718,0.571385777089745,0.824927732348442,0.889715878525749,0.166076285531744,0.997679898748174,0.476843046257272,0.963012860855088,0.704151781043038,0.227093588327989,12.5168403876674
0.600491101620719,0.0368948546238244,0.91656976705417,0.365090598585084,0.822920691221952,0.226298666791990,0.452052615815774,0.721824613865465,0.0895879759918898,0.361125370720401,12.7854956097531
0.686774202855304,0.790723507059738,0.635599906323478,0.359951827675104,0.193217364139855,0.22313212021254,0.542606383562088,0.678466227371246,0.325119068846107,0.728031086036935,13.8309726456573
0.677934302249923,0.542546082520857,0.897893215762451,0.205976634984836,0.544293591054156,0.457187919877470,0.0934987927321345,0.786958273267373,0.144299202365801,0.248235538601875,17.4413055563612
0.300881713628769,0.631405854364857,0.963057064684108,0.384933081688359,0.990448245080188,0.525109293404967,0.0388461826369166,0.624203729908913,0.356228868244216,0.648109787376598,19.8717453321464
0.38147386489436,0.437896540388465,0.607823786791414,0.0664693114813417,0.597304068971425,0.265675839269534,0.079853108851239,0.0222565031144768,0.410289068706334,0.604493519989774,7.39520771733790
0.745663971407339,0.0133366945665330,0.00119742308743298,0.953436499927193,0.561399809317663,0.397497268160805,0.962263567140326,0.668969111284241,0.70016722381115,0.943546873982996,17.1016948588080
0.658430298091844,0.203422869089991,0.875390918692574,0.56657969742082,0.178333263378590,0.215664212126285,0.197174847591668,0.460567401023582,0.901104922639206,0.0991469351574779,13.7360934098979
0.61499279201962,0.0159358372911811,0.791172851575539,0.750114899827167,0.093639089493081,0.352158869849518,0.659904273226857,0.942441289545968,0.891786122927442,0.674188496312127,10.3339785941554
0.573488493449986,0.200391380349174,0.307551835663617,0.890276554739103,0.814543931744993,0.945687650004402,0.35065049235709,0.415730719687417,0.885343686910346,0.681945748860016,17.5889578241219
0.109306306345388,0.878386107040569,0.824330352246761,0.687974601052701,0.252205192809924,0.255313939182088,0.561039384221658,0.261922790901735,0.0798096871003509,0.986656183376908,13.2267376511180
0.480261025484651,0.527756206225604,0.745272449450567,0.141871201805770,0.0629950303118676,0.189773256191984,0.978101581335068,0.0935805442277342,0.395428503630683,0.85906070843339,10.7187693875845
0.730869236169383,0.355598166119307,0.852651859866455,0.863054835470393,0.269655580399558,0.604099511401728,0.379021416883916,0.0294605570379645,0.881227124948055,0.229285123059526,19.5590943037252
0.504899800755084,0.0122438587713987,0.668861722340807,0.856356298318133,0.283471824368462,0.921305307885632,0.558424877468497,0.444652206730098,0.991686266846955,0.000320162158459425,10.6289550532841
0.0117598434444517,0.960355628049001,0.451432047877461,0.864272386301309,0.183184446301311,0.534329530084506,0.409607533365488,0.378734644269571,0.958866870962083,0.727941947989166,8.60375998649089
0.692118160659447,0.832839511567727,0.377383013023064,0.108084115665406,0.506548817269504,0.892512905877084,0.373057425487787,0.77221861993894,0.490736972074956,0.754279379500076,12.0630126533636
0.390202159527689,0.733430676627904,0.722012121463194,0.461039629764855,0.642038393300027,0.657841282198206,0.348668578546494,0.0254703864920884,0.874242079211399,0.232540163444355,16.2175780865672
0.19905268936418,0.373603656888008,0.96316972374916,0.313782755751163,0.813819263596088,0.766173939686269,0.532182903261855,0.997265379875898,0.483267066068947,0.984000013908371,14.0945302536190
0.103360728593543,0.326476223766804,0.435985831310973,0.494574842276052,0.221088511636481,0.844653595937416,0.139684603316709,0.898910552961752,0.075371673097834,0.299454521387815,6.6525370583624
0.0927126619499177,0.528729638783261,0.742298328550532,0.307933856733143,0.304353708634153,0.496258342172951,0.759364167694002,0.396362324478105,0.531226570252329,0.202456287108362,7.30014842982333
0.78792599355802,0.833565345499665,0.230294974520802,0.965338872512802,0.562693081796169,0.850044417660683,0.5971011640504,0.43704401073046,0.682278368156403,0.932857788400725,23.4176581089646
0.156489894725382,0.85970540693961,0.333206064067781,0.89963048021309,0.0663122695405036,0.77965717529878,0.965950761456043,0.273058076156303,0.05235825618729,0.147056642686948,16.1016453238139
0.906069133430719,0.182117749238387,0.0840294396039099,0.378885771846399,0.877783817704767,0.917352454736829,0.152941852342337,0.247627062257379,0.94128806143999,0.813283655093983,17.3494356409857
0.394338570768014,0.436671456787735,0.929376177024096,0.382891570683569,0.121521468274295,0.903305255575106,0.266735630575567,0.984016735805199,0.439564409200102,0.97311115800403,14.2249291174898
0.114554851781577,0.177409294527024,0.42988638789393,0.596344421384856,0.287047555437312,0.652050087461248,0.590712249511853,0.0468705962412059,0.0973402925301343,0.41387808858417,8.75533097152113
0.374891637824476,0.0291839994024485,0.642267033457756,0.615850533824414,0.63271301612258,0.221693171886727,0.0311242598108947,0.426581023493782,0.723874211777002,0.7625964905601,9.80781451218252
0.59692424419336,0.530769085744396,0.848451640922576,0.76013085944578,0.664809893583879,0.235824291827157,0.363270096713677,0.0957208261825144,0.858417310751975,0.429102422436699,20.0687601775642
0.328097386052832,0.0976112752687186,0.8673693574965,0.270013196161017,0.90302026621066,0.500191259663552,0.345311271725222,0.0821194297168404,0.71938674012199,0.134779443964362,11.0192671949104
0.543028971878812,0.532490921672434,0.139272892381996,0.283040951238945,0.220647305250168,0.185357810230926,0.556450844043866,0.410678486572579,0.675003903685138,0.389321801019832,14.1051446444317
0.328640466555953,0.776488592615351,0.817171927075833,0.499052789062262,0.239575841231272,0.288879795931280,0.202014291426167,0.868454532697797,0.476920318091288,0.443630912108347,15.6575740843514
0.717426748713478,0.551425845129415,0.693263843888417,0.00633510644547641,0.580991037888452,0.796207384206355,0.461104308255017,0.509362336248159,0.0308955747168511,0.577620910480618,13.5883060924854
0.204558222554624,0.227109045255929,0.975392981199548,0.358789489837363,0.814942299388349,0.705804325873032,0.0543572078458965,0.950102905277163,0.686067245202139,0.942352961283177,14.4282799904822
0.968753435183316,0.86966943508014,0.098260223865509,0.559484934201464,0.573364704847336,0.310884976526722,0.455578663619235,0.892055102623999,0.771153723355383,0.89944295398891,17.1223381416385
0.872949035605416,0.385159402852878,0.0103115846868604,0.364859271328896,0.927426635287702,0.0567971603013575,0.304678666638210,0.421711328206584,0.695193079300225,0.820918987737969,21.3597327467113
0.681744314962998,0.873465292388573,0.128497918834910,0.5519025165122,0.421113865915686,0.851828965591267,0.242244524881244,0.268265280174091,0.670455345185474,0.078345756744966,19.9856723820486
0.874152195639908,0.175299185328186,0.416776598198339,0.639955112943426,0.908326797420159,0.741999591467902,0.179895140929148,0.485672821756452,0.320149835199118,0.481677797157317,14.4941150121872
0.697495845844969,0.968616255326197,0.53325225180015,0.61898388247937,0.989262801362202,0.608642383245751,0.893275609705597,0.365635723806918,0.250750365899876,0.0500751910731196,20.3019173234094
0.912370439851657,0.778560056816787,0.657486792188138,0.639062467031181,0.511867580004036,0.613436897983775,0.794743797043338,0.0185682552400976,0.941456053871661,0.745424735592678,16.3239298285163
0.815435291733593,0.556758023332804,0.69642325793393,0.0294089380186051,0.449687865562737,0.24826258351095,0.850940817035735,0.159459253074601,0.194986854679883,0.92887681722641,13.4710355649334
0.54145084717311,0.520063698524609,0.226770474342629,0.0917733095120639,0.681499833473936,0.832671494688839,0.25956818414852,0.122228214051574,0.00330142723396420,0.388138143811375,13.7135157874375
0.416822119150311,0.199787951074541,0.558354133740067,0.0896019625943154,0.759787445422262,0.544434242649004,0.965139324543998,0.115717606153339,0.572269989410415,0.861787787871435,7.08750956233866
0.38016497483477,0.364455637522042,0.991150117479265,0.942110529867932,0.391471618786454,0.0399907135870308,0.926157081499696,0.0718492548912764,0.253044099081308,0.254931723233312,19.9640572208086
0.561762198572978,0.356165821198374,0.165770579129457,0.237779843155295,0.357193688629195,0.476912991842255,0.840987579198554,0.466324085369706,0.45401918888092,0.169862316688523,12.3762888303677
0.499643518589437,0.175056673353538,0.355194663163275,0.0994226732291281,0.786160830641165,0.000876019708812237,0.128033940214664,0.650289392098784,0.614939624909312,0.997862309450284,7.71726221954327
0.124538359697908,0.906278513837606,0.903422030853108,0.423499070107937,0.147023615892977,0.567759793484583,0.581099536037073,0.00543343904428184,0.169268392026424,0.371262346627191,11.8388177684428
0.696758029283956,0.841350990813226,0.128473952179775,0.845860929694027,0.104190648533404,0.605559674091637,0.202775687677786,0.0203841018956155,0.693433417240158,0.103206424973905,20.2399564153609
0.774735247949138,0.0454867652151734,0.198984804563224,0.251056069741026,0.499697239836678,0.450666597345844,0.844730518991128,0.46168296597898,0.416587293613702,0.166838404722512,8.69050052428106
0.102326658088714,0.611785403219983,0.273539254907519,0.271429609274492,0.6409349613823,0.606315356679261,0.429316279711202,0.720213350141421,0.413253649370745,0.165427896426991,8.75572017491824
0.526891026180238,0.716013787081465,0.384895066265017,0.677628420991823,0.334116701269522,0.624894541688263,0.340221320744604,0.981633282266557,0.0324180019088089,0.871784244664013,18.1318448113554
0.832494666567072,0.417042655637488,0.880742382025346,0.853757183765993,0.066411858657375,0.90496469871141,0.449092627968639,0.186473021749407,0.802190777147189,0.361652254592627,22.3456040096898
0.78522594156675,0.901629424886778,0.99847859959118,0.743089632829651,0.461572788190097,0.35269344272092,0.35175532149151,0.848392603453249,0.156824962934479,0.125585597939789,23.3111697454688
0.513379487441853,0.833841529441997,0.877414615359157,0.156664626672864,0.950353988446295,0.0399344728793949,0.606350096175447,0.829031902132556,0.742833293275908,0.692498718621209,17.8406414536258
0.82915833313018,0.859357188688591,0.981964931823313,0.539617829490453,0.49431021604687,0.834626026917249,0.0551456727553159,0.94013125100173,0.0688310519326478,0.113798970356584,20.9211040698736
0.958476403728127,0.0834700358100235,0.363192580640316,0.526388901518658,0.418115316657349,0.623229514807463,0.545796454651281,0.414569137617946,0.967134266160429,0.314093417022377,10.4971389325750
0.473710624268278,0.60936875268817,0.166799462866038,0.93879227200523,0.601281214505434,0.297641082666814,0.910745818866417,0.167461878620088,0.195723047712818,0.483885957859457,23.0883136717233
0.545708652585745,0.353567027719691,0.972106205532327,0.233700290322304,0.913673255359754,0.42276112223044,0.984458175720647,0.59739708295092,0.306138687767088,0.147387283854187,16.8421601616558
0.228298257337883,0.533035155385733,0.188688743393868,0.0591040684375912,0.803482118528336,0.371474591549486,0.06921780644916,0.206116074463353,0.817125277593732,0.199944759253412,10.8507857212300
0.451117105549201,0.561211859574541,0.429566935403273,0.806570617947727,0.649242522660643,0.83929628203623,0.0983214725274593,0.704263887600973,0.935714452527463,0.420341813238338,18.5780036738931
0.600279977079481,0.719590960768983,0.096554790623486,0.0378446604590863,0.350617057643831,0.0191224303562194,0.0887733586132526,0.0162151276599616,0.855094827478752,0.927281754789874,16.0960400934003
0.156975999241695,0.747833079658449,0.569821848068386,0.531624309485778,0.0567233548499644,0.483925683889538,0.280398147646338,0.425735058961436,0.755182364024222,0.89002981246449,10.0445812769844
0.292728952830657,0.658506826497614,0.129336629761383,0.291290211025625,0.503550452645868,0.751851412234828,0.690204561920837,0.363977089989930,0.78736777883023,0.387446197681129,14.6515939165297
0.659558861050755,0.436961934436113,0.751009890111163,0.0371792893856764,0.463948217453435,0.880796461598948,0.523596316343173,0.290004616603255,0.113327065249905,0.0806500362232327,11.8861922812245
0.936804306926206,0.0863239963073283,0.115954175125808,0.0197148262523115,0.0394570790231228,0.99693688354455,0.821084843249992,0.75681207049638,0.748912937007844,0.640577446902171,5.03854871443392
0.5822566349525,0.212544176261872,0.486614759778604,0.864475106121972,0.209025122923777,0.99405333562754,0.279633003519848,0.794285003095865,0.0824453204404563,0.988307698396966,12.0460286686172
0.2698605642654,0.139139553066343,0.991250612773001,0.974572714883834,0.740812058094889,0.270659831352532,0.9161081307102,0.792666910216212,0.705502891913056,0.52235016040504,17.4647218101798
0.769055493874475,0.272503193002194,0.0599946340080351,0.873308808775619,0.356880384497344,0.963559759780765,0.86953023658134,0.220862314105034,0.124221500242129,0.437442135997117,19.0172666856613
0.421666922979057,0.740630506305024,0.3205820126459,0.442250611726195,0.446344019379467,0.151259422767907,0.457138707861304,0.545076995156705,0.764003694988787,0.74597877706401,15.2720094443010
0.340445830253884,0.887984946835786,0.691007175249979,0.837888111593202,0.920599999604747,0.947536987718195,0.793354908470064,0.934915349585935,0.000569420168176293,0.938916662475094,21.0046603905089
0.919388383161277,0.598125144839287,0.254518341040239,0.688970600953326,0.0928632859140635,0.541285990038887,0.897802549879998,0.29190042312257,0.0663934445474297,0.747929148143157,18.043568614594
0.736660233000293,0.658784710569307,0.467330375453457,0.330213930690661,0.0116585143841803,0.329134628875181,0.228756817057729,0.742691446328536,0.213182575302199,0.842369850492105,11.7849301041369
0.332571449456736,0.63106855773367,0.60059378715232,0.556643143063411,0.222574257990345,0.359013813314959,0.780601150821894,0.175279351882637,0.43208948103711,0.90203051106073,14.1156333681597
0.937702647410333,0.583239812171087,0.520610085455701,0.735856762854382,0.559474466368556,0.655610009562224,0.058517053257674,0.658478565514088,0.802484957501292,0.0461898560170084,20.0495187817865
0.803105220198631,0.179075866704807,0.687096045352519,0.507843238767236,0.032417377224192,0.73159896233119,0.757852490292862,0.405430842889473,0.387288706377149,0.196945450035855,11.6653274959553
0.238502519205213,0.493585708085448,0.452553648035973,0.774388378718868,0.934136509196833,0.0148462681099772,0.80415391200222,0.200131419813260,0.0633213298860937,0.964410111075267,16.4545764852081
0.426917088218033,0.616809566039592,0.695599950384349,0.679314350709319,0.843973283888772,0.787143969675526,0.357582630589604,0.510270003927872,0.0391411518212408,0.0220962313469499,19.8490099643242
0.501068726880476,0.748264899710193,0.863128328928724,0.744852390605956,0.811142243212089,0.694360494846478,0.405151120619848,0.0345155277755111,0.148370034992695,0.191438023466617,24.0707576749609
0.35142680676654,0.991278698435053,0.620480265468359,0.68471486098133,0.584592350292951,0.152382866945118,0.475392502499744,0.484720579581335,0.151133320759982,0.835314842639491,17.7333408814336
0.345706890104339,0.147708461852744,0.224717372097075,0.241205812664703,0.242099892813712,0.437572219409049,0.651626028353348,0.335062980651855,0.341365097556263,0.225499252323061,5.88910627800711
0.481407959014177,0.596344201127067,0.702933367574587,0.192557089263573,0.977972849737853,0.814193262951449,0.702908018603921,0.427252806723118,0.205841311253607,0.521483002696186,14.9778214566669
0.711496039060876,0.0421197479590774,0.0422654286958277,0.290002191439271,0.714406350627542,0.244378303643316,0.946882822783664,0.502951893722638,0.746107610873878,0.186978554353118,11.5362469745015
0.775482377503067,0.131647327682003,0.922035822412,0.953924999339506,0.93120290664956,0.093680044170469,0.714266183320433,0.63054930861108,0.417014312231913,0.58037344366312,20.7827648895512
0.306959220673889,0.320980789838359,0.925205345032737,0.287251363741234,0.556915302062407,0.128781914478168,0.565970927709714,0.545765075599775,0.967733949190006,0.0324963720049709,13.0241454645629
0.544402292231098,0.527098268037662,0.378668476128951,0.350114593049511,0.264717656187713,0.582408654503524,0.928597768303007,0.43366345576942,0.677986928494647,0.213953678496182,10.7853153125475
0.815075577469543,0.210040079895407,0.737490799976513,0.991706987144426,0.059465744998306,0.678500102367252,0.220557964406908,0.553210581187159,0.542637295322493,0.443760932656005,15.0782889558141
0.279146529734135,0.367832803865895,0.251135871978477,0.0738758307415992,0.0654139444231987,0.245098090264946,0.312753705075011,0.898166218074039,0.925849548308179,0.0218782464507967,7.16821028669844
0.304558037314564,0.0447334875352681,0.403908302308992,0.777249602600932,0.980414296966046,0.354654693044722,0.717314938083291,0.51594944181852,0.564193618251011,0.241503307363018,13.4086011866445
0.856740031158552,0.131855312967673,0.220373941352591,0.41956292418763,0.871394288027659,0.978374999016523,0.539964393945411,0.137066861614585,0.157144853612408,0.0939840057399124,13.3258900643475
0.429145155241713,0.620296116452664,0.807358587626368,0.327159768668935,0.302177548408508,0.205340365413576,0.0677361101843417,0.207818430848420,0.552547280676663,0.964966872241348,14.7303265171219
0.0444929949007928,0.124951928853989,0.115391435800120,0.954235152341425,0.546341746579856,0.525229185819626,0.385586339049041,0.155399213312194,0.916035358095542,0.916612347820774,16.7067374072072
0.92842631880194,0.115660357754678,0.128582164179534,0.381521451286972,0.166767611866817,0.625133880414069,0.149688492063433,0.819583623902872,0.364293020917103,0.663923434680328,10.5092773052561
0.93684582458809,0.186827096855268,0.502423809142783,0.386435596039519,0.623644983861595,0.460667127743363,0.637310228776187,0.65267817210406,0.819277518428862,0.155485767405480,12.7622025441468
0.612132211448625,0.870510658249259,0.586887349141762,0.914428506977856,0.114114625612274,0.83443048875779,0.263440783135593,0.741999508580193,0.110417131567374,0.682723328238353,20.5953295138391
0.687067019520327,0.050355828134343,0.773884591180831,0.705263681709766,0.631775228539482,0.0156961081083864,0.696638927562162,0.866998212877661,0.0736553624738008,0.981556076556444,12.2734231015997
0.220496604219079,0.247210186673328,0.460338619770482,0.84804692165926,0.205910373479128,0.65996840246953,0.663095335010439,0.744035412790254,0.182215554174036,0.85190828377381,12.1040769110874
0.510869798017666,0.797845859779045,0.553803882095963,0.389844690216705,0.50566554418765,0.279316055588424,0.776251756818965,0.401066878577694,0.863188048126176,0.906633864855394,17.5459253567230
0.903517956612632,0.657797895604745,0.814000417711213,0.914739361032844,0.512626885669306,0.712246615206823,0.69525022781454,0.258967212634161,0.236079035559669,0.326403406448662,22.7232122793314
0.758461360819638,0.838740738807246,0.461127757560462,0.252363562351093,0.271674334071577,0.0224066027440131,0.110845643095672,0.909270649543032,0.855693249730393,0.247888896847144,13.2871225792153
0.280391173902899,0.643850982189178,0.655407393584028,0.220630212221295,0.00686360499821603,0.373228322248906,0.605323426891118,0.185433408478275,0.285000628093258,0.0204959001857787,8.06760189795236
0.87478509102948,0.673041594214737,0.49102389649488,0.240055247675627,0.324188875267282,0.527453626040369,0.237391207832843,0.905650416854769,0.548501350451261,0.949852018617094,14.0284618671324
0.978821193566546,0.305011316668242,0.0792938724625856,0.338588795857504,0.361132532125339,0.544911224627867,0.624134705867618,0.396991834510118,0.154920943779871,0.0432478317525238,14.7564039253725
0.0896755561698228,0.8154966912698,0.0206295708194375,0.979595470009372,0.769579278538004,0.270873972680420,0.0550290169194341,0.538305456982926,0.751016148598865,0.309042586944997,19.9395527852290
0.82597698038444,0.305231220787391,0.122098418651149,0.759977019391954,0.657557852566242,0.0180247782263905,0.92956317635253,0.36425006063655,0.617767105344683,0.582418635720387,21.3042734324389
0.696810149587691,0.574651426402852,0.542087342124432,0.576999545563012,0.342700031818822,0.561043840134516,0.894483230542392,0.203828014433384,0.338315866189077,0.365752540063113,17.2667495808979
0.38408963708207,0.556585532845929,0.850277816178277,0.797737118322402,0.644448069157079,0.900251506594941,0.487120860023424,0.274297040654346,0.396771993488073,0.124176918063313,19.5712801764928
0.439630382461473,0.771677562734112,0.575197520200163,0.193191588390619,0.00652144756168127,0.33261813223362,0.820746566168964,0.138225606642663,0.70721104904078,0.149699166184291,9.20314991668815
0.692563647171482,0.249863987555727,0.293469001771882,0.223249298753217,0.195319046266377,0.561274192528799,0.190799295436591,0.643802245147526,0.203786292346194,0.0505918401759118,8.8609258193909
0.123916035983711,0.802688182331622,0.644528951030225,0.0401865046005696,0.727842054096982,0.911468099337071,0.496676484821364,0.778423079987988,0.167803165968508,0.176554940175265,6.89310244148653
0.720962958177552,0.555789749370888,0.69973459537141,0.249867436010391,0.214692022651434,0.970860263565555,0.690561668016016,0.122847974998876,0.589535104110837,0.207556732930243,12.6058647287352
0.125136350980029,0.527426621410996,0.688920638756827,0.215693067060784,0.372844280907884,0.657730823615566,0.7043135126587,0.838310352526605,0.63579378882423,0.755481760716066,7.99419994894997
0.746719751274213,0.711789913242683,0.51775003480725,0.733432836597785,0.322394159855321,0.560004835482687,0.680106977932155,0.708082414465025,0.319184240652248,0.59781536157243,17.5077910856367
0.618078734958544,0.472016968997195,0.730651180725545,0.334929232485592,0.510391933843493,0.337657264433801,0.363581793615595,0.129620646359399,0.524484529625624,0.445187509059906,14.7910789467289
0.358408517669886,0.606434557586908,0.83330871281214,0.155791322002187,0.593049607472494,0.415251994039863,0.770472867880017,0.841159956296906,0.103039822075516,0.358691670466214,12.6065209648425
0.137265597702935,0.276456570252776,0.176287340233102,0.381915483623743,0.293825256638229,0.679942616960034,0.0836661192588508,0.804713920224458,0.657883791718632,0.460731003666297,9.42073847549733
0.572083479026332,0.759649867424741,0.874330442398787,0.588324692798778,0.102212080964819,0.798302501440048,0.558239408303052,0.419029568554834,0.335983073571697,0.95949599868618,18.1295851841753
0.94191083125770,0.793414337094873,0.226418305188417,0.181259182747453,0.029669894836843,0.935183841036633,0.629175345413387,0.0613408265635371,0.819113213568926,0.275763065321371,9.66346098036067
